   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111         112         113         114         115         116         117         118         119         120         121         122         123         124
         104 1.0997e-011 2.0245e-011 1.1176e-010 4.0576e-011 4.8138e-012 5.8031e-009 5.4274e-009 6.6336e-009 1.1854e-007 4.1212e-007 5.4260e-011 6.1584e-007 1.9825e-010 9.7665e-011 5.2944e-012 5.1579e-011 1.3485e-006 1.7468e-010 2.4253e-010 2.7065e-012 1.9770e-014 7.2278e-007 2.5123e-010 2.0609e-010 4.6767e-011 1.5554e-011 9.3709e-007 1.0667e-011 8.3459e-013 3.3596e-011 1.6605e-010 1.3694e-006 4.5235e-010 7.5031e-010 2.4805e-011 4.3577e-010 2.6059e-004 5.2974e-010 8.0756e-013 3.4019e-010 3.4461e-004 3.4165e-008 7.3944e-009 2.6434e-008 2.7545e-006 7.2555e-005 4.2804e-006 2.7784e-005 2.4603e-004 4.9210e-004 4.8289e-004 5.3176e-004 5.2148e-004 3.7916e-004 2.0360e-004 8.9406e-005 5.1108e-005 8.5949e-005 2.9364e-004 9.6795e-004 2.5028e-003 5.1080e-003 8.4868e-003 1.1787e-002 1.3862e-002 1.3753e-002 1.1284e-002 7.2760e-003 3.2312e-003 5.8734e-004 7.0743e-005 1.3864e-003 3.4785e-003 5.1003e-003 5.4487e-003 4.4508e-003 2.6977e-003 1.0624e-003 1.4353e-004 4.4654e-005 4.3815e-004 8.3673e-004 8.9468e-004 5.9899e-004 1.8758e-004 1.4643e-007 2.3876e-004 8.2959e-004 1.4715e-003 1.8242e-003 1.6821e-003 1.1437e-003 5.0400e-004 6.2707e-005 5.8532e-005 4.8643e-004 1.1462e-003 1.6493e-003 1.6910e-003 1.3770e-003 8.7033e-004 5.6077e-004 8.7574e-005 4.9010e-006 1.7589e-004 1.0573e-003 3.0505e-003 9.2327e-003 3.5595e-002 3.7315e-001 3.9785e-001 3.7735e-002 9.1777e-003 2.1982e-003 2.0413e-004 4.0471e-005 3.7954e-004 7.6972e-004 1.0176e-003 8.2547e-004 6.2081e-004 4.3754e-004 2.6973e-004 9.8325e-005 9.3878e-006
         105 1.0830e-011 2.4009e-011 1.1859e-010 6.3957e-011 8.6382e-012 5.9801e-009 4.1235e-009 8.2797e-009 9.7219e-008 3.9753e-007 1.8301e-013 2.2241e-006 2.5835e-011 1.1364e-010 5.1374e-012 7.8603e-012 2.9971e-006 9.4449e-011 4.4444e-010 1.2996e-011 6.1820e-012 2.2055e-007 1.1016e-010 2.4161e-010 2.4525e-011 2.2260e-011 2.1386e-007 7.3982e-012 8.9248e-012 1.5359e-010 4.5811e-010 8.0349e-010 2.1978e-011 2.9377e-010 5.5538e-010 3.4499e-012 2.3957e-004 2.6788e-010 1.7845e-010 9.5191e-011 3.3074e-004 3.1617e-008 1.2468e-008 5.3706e-008 3.4688e-006 7.8309e-005 2.9405e-006 1.6509e-005 1.5490e-004 3.3912e-004 3.7436e-004 4.6883e-004 5.2864e-004 4.5086e-004 2.8806e-004 1.4468e-004 6.9494e-005 6.1328e-005 1.4867e-004 4.9809e-004 1.4425e-003 3.3170e-003 6.1350e-003 9.4198e-003 1.2229e-002 1.3490e-002 1.2539e-002 9.5277e-003 5.5411e-003 2.0323e-003 1.7044e-004 3.1757e-004 1.9371e-003 3.9158e-003 5.1616e-003 5.1116e-003 3.8934e-003 2.1694e-003 7.3506e-004 5.1992e-005 1.0382e-004 5.2769e-004 8.7172e-004 8.6276e-004 5.3072e-004 1.4108e-004 4.7358e-006 2.8235e-004 8.7005e-004 1.4775e-003 1.7880e-003 1.6213e-003 1.0918e-003 4.7204e-004 5.6915e-005 5.7319e-005 4.6909e-004 1.1031e-003 1.5827e-003 1.6489e-003 1.3751e-003 9.5033e-004 6.7022e-004 1.1645e-004 3.3726e-006 1.0612e-004 7.9073e-004 2.5662e-003 8.5373e-003 3.4234e-002 4.0987e-001 3.6444e-001 3.8912e-002 1.0516e-002 2.9420e-003 4.5578e-004 1.9724e-008 2.0291e-004 5.6332e-004 8.6769e-004 7.9111e-004 6.3010e-004 4.6366e-004 3.2172e-004 1.5599e-004
         106 1.0498e-011 2.7124e-011 1.2218e-010 8.8240e-011 1.3231e-011 6.0445e-009 2.9862e-009 9.6861e-009 7.8533e-008 3.7970e-007 5.1169e-011 2.6989e-006 2.4290e-011 4.4272e-011 3.1950e-012 8.9414e-011 2.3455e-006 1.0119e-012 2.5708e-010 7.7596e-012 2.7231e-011 2.2531e-006 1.8242e-013 7.8739e-011 1.4218e-010 2.6488e-011 2.4802e-006 2.8657e-013 5.0224e-013 9.8196e-011 3.1706e-010 1.8628e-006 2.4692e-010 1.7457e-012 6.3295e-010 1.1528e-010 2.2102e-004 1.7878e-012 1.3680e-010 1.0442e-010 3.1239e-004 2.6786e-008 1.8364e-008 8.2248e-008 4.4920e-006 9.1841e-005 2.1947e-006 9.4936e-006 9.1386e-005 2.1920e-004 2.7465e-004 3.9221e-004 5.0334e-004 4.9547e-004 3.6981e-004 2.1483e-004 1.0443e-004 6.0593e-005 8.4646e-005 2.4742e-004 7.7900e-004 2.0186e-003 4.1850e-003 7.1222e-003 1.0185e-002 1.2399e-002 1.2839e-002 1.1126e-002 7.7788e-003 4.0038e-003 1.1197e-003 5.4901e-006 7.0283e-004 2.4866e-003 4.2558e-003 5.1020e-003 4.6951e-003 3.3201e-003 1.6787e-003 4.6528e-004 6.5016e-006 1.8381e-004 6.1757e-004 8.9286e-004 8.1440e-004 4.5530e-004 9.7534e-005 1.7121e-005 3.3911e-004 9.2664e-004 1.4914e-003 1.7530e-003 1.5563e-003 1.0367e-003 4.4558e-004 5.0628e-005 6.0085e-005 4.6210e-004 1.0837e-003 1.5342e-003 1.6129e-003 1.3486e-003 1.0127e-003 7.3261e-004 1.5835e-004 2.3352e-005 5.4946e-005 6.0900e-004 2.1366e-003 7.7995e-003 3.3243e-002 4.4305e-001 3.3436e-001 3.9865e-002 1.1547e-002 3.6675e-003 7.7500e-004 3.0086e-005 8.9391e-005 3.8060e-004 7.2027e-004 7.3563e-004 6.2436e-004 4.6978e-004 3.4776e-004
         107 1.0066e-011 2.9586e-011 1.2304e-010 1.1201e-010 1.8513e-011 6.0228e-009 2.0404e-009 1.0825e-008 6.2611e-008 3.6049e-007 1.0448e-010 1.5246e-006 1.4327e-010 4.5262e-013 1.4203e-012 1.1226e-010 4.9976e-007 7.2797e-011 1.0158e-011 9.9750e-013 3.6433e-011 3.1775e-006 1.2922e-010 2.2344e-012 1.3995e-010 1.7196e-011 3.2672e-006 4.2990e-012 3.7091e-011 2.0850e-012 1.4700e-011 4.6196e-006 7.1796e-010 2.5969e-010 1.3002e-010 1.2463e-010 2.0612e-004 7.5127e-011 2.6379e-012 2.3855e-010 2.9182e-004 2.3124e-008 2.1053e-008 1.0537e-007 5.8229e-006 1.1169e-004 1.8350e-006 5.4159e-006 5.0883e-005 1.3301e-004 1.9113e-004 3.1320e-004 4.5492e-004 5.0879e-004 4.3637e-004 2.9189e-004 1.5518e-004 7.6404e-005 6.0878e-005 1.2567e-004 3.9862e-004 1.1524e-003 2.6956e-003 5.1111e-003 8.0640e-003 1.0789e-002 1.2310e-002 1.1929e-002 9.6106e-003 6.1248e-003 2.6969e-003 4.8929e-004 5.9830e-005 1.1787e-003 2.9975e-003 4.4831e-003 4.9251e-003 4.2145e-003 2.7496e-003 1.2393e-003 2.5885e-004 3.7429e-006 2.7678e-004 6.9118e-004 8.9501e-004 7.4893e-004 3.7587e-004 5.7215e-005 3.9972e-005 4.0119e-004 9.8254e-004 1.5044e-003 1.7147e-003 1.4906e-003 9.6686e-004 4.0289e-004 4.1027e-005 6.6523e-005 4.6001e-004 1.0623e-003 1.4873e-003 1.5837e-003 1.3315e-003 1.0980e-003 7.4609e-004 2.1797e-004 5.4839e-005 2.0715e-005 4.4880e-004 1.8184e-003 7.0018e-003 3.2032e-002 4.7419e-001 3.0659e-001 4.0462e-002 1.2478e-002 4.3042e-003 1.1250e-003 1.2007e-004 2.5613e-005 2.3758e-004 5.7237e-004 6.5464e-004 6.0443e-004 4.5709e-004
         108 9.5757e-012 3.1401e-011 1.2158e-010 1.3417e-010 2.4438e-011 5.9317e-009 1.2906e-009 1.1684e-008 4.9301e-008 3.4082e-007 8.0073e-011 1.9818e-007 1.9251e-010 6.9166e-011 3.0513e-013 5.0695e-011 1.3164e-007 2.0371e-010 1.2248e-010 2.1687e-014 1.2736e-011 1.5463e-006 2.8971e-010 1.0211e-010 4.4266e-011 1.0179e-012 1.2293e-006 1.7478e-013 5.8188e-011 2.1369e-010 1.5341e-010 3.6299e-006 4.9433e-010 3.9292e-010 3.9581e-011 1.4107e-011 1.9383e-004 5.8209e-011 1.8302e-011 2.5667e-010 2.7049e-004 2.2278e-008 1.8719e-008 1.2126e-007 7.3646e-006 1.3583e-004 1.7317e-006 3.2026e-006 2.7142e-005 7.6198e-005 1.2652e-004 2.3944e-004 3.9312e-004 4.9297e-004 4.7823e-004 3.6456e-004 2.1745e-004 1.0670e-004 5.8405e-005 7.1868e-005 1.9826e-004 6.2136e-004 1.6416e-003 3.4874e-003 6.0915e-003 8.9399e-003 1.1171e-002 1.1943e-002 1.0813e-002 8.0477e-003 4.5945e-003 1.6454e-003 1.2442e-004 2.9311e-004 1.6995e-003 3.4354e-003 4.5776e-003 4.6441e-003 3.6813e-003 2.2042e-003 8.6249e-004 1.1668e-004 3.6726e-005 3.7324e-004 7.4867e-004 8.7402e-004 6.6582e-004 2.9534e-004 2.7172e-005 7.1925e-005 4.6986e-004 1.0372e-003 1.5097e-003 1.6551e-003 1.4030e-003 8.9142e-004 3.5630e-004 3.0024e-005 7.5733e-005 4.6709e-004 1.0409e-003 1.4428e-003 1.5295e-003 1.3038e-003 1.1734e-003 7.3452e-004 2.6437e-004 9.0612e-005 5.6139e-006 3.0963e-004 1.5353e-003 6.3422e-003 3.0301e-002 5.0293e-001 2.8238e-001 4.0136e-002 1.3196e-002 4.8930e-003 1.4795e-003 2.4604e-004 2.4203e-007 1.3740e-004 4.2312e-004 5.6247e-004 5.4600e-004
         109 9.1168e-012 3.2832e-011 1.1898e-010 1.5510e-010 3.1202e-011 5.8246e-009 7.3321e-010 1.2357e-008 3.8588e-008 3.2345e-007 2.0275e-011 2.0064e-007 1.1692e-010 1.7308e-010 4.4851e-014 3.3269e-012 1.5601e-006 1.8796e-010 4.0945e-010 8.3938e-013 2.5123e-012 3.5212e-008 2.2750e-010 1.7570e-010 1.9578e-013 1.3411e-011 1.0311e-008 3.0385e-011 8.1042e-012 4.4166e-010 4.8139e-010 7.0413e-007 3.5532e-011 1.7488e-010 2.6532e-010 8.4437e-012 1.8362e-004 6.9689e-015 5.0858e-015 5.1775e-011 2.5115e-004 2.3959e-008 1.4458e-008 1.3220e-007 8.9669e-006 1.6298e-004 1.8257e-006 2.1216e-006 1.4418e-005 4.2106e-005 8.0653e-005 1.7680e-004 3.2839e-004 4.5796e-004 4.9544e-004 4.2495e-004 2.8538e-004 1.5055e-004 7.0946e-005 5.2075e-005 1.0172e-004 3.2317e-004 9.5500e-004 2.2818e-003 4.4265e-003 7.1301e-003 9.7353e-003 1.1380e-002 1.1386e-002 9.5901e-003 6.5399e-003 3.2669e-003 8.6238e-004 4.9398e-007 6.6251e-004 2.2316e-003 3.7944e-003 4.5820e-003 4.2984e-003 3.1558e-003 1.7188e-003 5.6447e-004 3.4346e-005 9.7225e-005 4.6500e-004 7.8803e-004 8.3532e-004 5.8199e-004 2.2103e-004 7.2296e-006 1.1469e-004 5.4225e-004 1.0897e-003 1.5132e-003 1.6129e-003 1.3283e-003 8.1711e-004 3.1180e-004 1.9313e-005 8.7238e-005 4.7919e-004 1.0128e-003 1.4072e-003 1.4613e-003 1.3066e-003 1.2189e-003 7.6007e-004 3.1625e-004 1.3244e-004 1.8319e-007 2.1703e-004 1.2617e-003 5.7543e-003 2.8874e-002 5.2861e-001 2.6012e-001 3.9793e-002 1.3670e-002 5.4291e-003 1.8436e-003 4.0950e-004 1.1969e-005 5.8732e-005 2.9767e-004 4.3996e-004
         110 8.6821e-012 3.3889e-011 1.1529e-010 1.7451e-010 3.8907e-011 5.6981e-009 3.4401e-010 1.2847e-008 2.9899e-008 3.0772e-007 1.0435e-012 1.3783e-006 2.0885e-011 1.7431e-010 1.3030e-012 6.2211e-012 2.6935e-006 5.2645e-011 4.2565e-010 6.4286e-012 5.1628e-011 8.2242e-007 4.6820e-011 1.0797e-010 1.2380e-011 6.4529e-011 1.4797e-006 8.8275e-011 3.6761e-011 2.6058e-010 4.1384e-010 1.9076e-007 1.4131e-010 7.0957e-012 2.0580e-010 1.2559e-011 1.7363e-004 3.0200e-011 9.4141e-011 4.7931e-011 2.3370e-004 2.6342e-008 1.1947e-008 1.3911e-007 1.0399e-005 1.9101e-004 2.0824e-006 1.7044e-006 8.1205e-006 2.3058e-005 4.9873e-005 1.2617e-004 2.6495e-004 4.0970e-004 4.8912e-004 4.6612e-004 3.5067e-004 2.0501e-004 9.7170e-005 5.0481e-005 5.9164e-005 1.6601e-004 5.3264e-004 1.4306e-003 3.0890e-003 5.4744e-003 8.1647e-003 1.0385e-002 1.1360e-002 1.0623e-002 8.2914e-003 5.1151e-003 2.1531e-003 3.4200e-004 8.2201e-005 1.1213e-003 2.7371e-003 4.0602e-003 4.4893e-003 3.9041e-003 2.6548e-003 1.2981e-003 3.3959e-004 1.8795e-006 1.7222e-004 5.4450e-004 8.0963e-004 7.7990e-004 4.9113e-004 1.5502e-004 6.8402e-008 1.6441e-004 6.1374e-004 1.1402e-003 1.5056e-003 1.5526e-003 1.2494e-003 7.4676e-004 2.7388e-004 1.1889e-005 9.8525e-005 4.9606e-004 9.9575e-004 1.3841e-003 1.3747e-003 1.3326e-003 1.2064e-003 7.6589e-004 3.7306e-004 1.7596e-004 3.3964e-006 1.4350e-004 1.0362e-003 5.0815e-003 2.7313e-002 5.5355e-001 2.3828e-001 3.9206e-002 1.4121e-002 5.8976e-003 2.2022e-003 6.1008e-004 5.5748e-005 1.3809e-005 1.7882e-004
         111 8.2411e-012 3.4465e-011 1.1022e-010 1.9148e-010 4.7467e-011 5.5318e-009 1.0589e-010 1.3116e-008 2.2774e-008 2.9220e-007 2.9895e-011 2.3424e-006 5.4330e-012 6.8828e-011 4.3306e-012 1.7919e-011 2.0403e-006 4.7008e-012 1.5766e-010 1.1993e-011 1.0914e-010 2.5149e-006 1.4085e-011 1.4004e-011 1.7355e-011 9.7946e-011 2.9738e-006 7.3939e-011 1.8884e-010 4.7087e-012 8.8087e-011 1.5729e-006 4.6211e-010 2.5090e-011 2.1844e-011 4.0724e-013 1.6282e-004 8.1181e-012 2.2643e-010 2.7711e-010 2.1754e-004 2.7203e-008 1.2558e-008 1.4097e-007 1.1469e-005 2.1723e-004 2.4778e-006 1.7159e-006 5.3811e-006 1.3162e-005 3.0310e-005 8.7193e-005 2.0583e-004 3.5245e-004 4.6140e-004 4.8359e-004 4.0435e-004 2.6430e-004 1.3589e-004 6.1870e-005 4.4013e-005 8.8476e-005 2.8727e-004 8.5844e-004 2.0650e-003 4.0368e-003 6.5729e-003 9.0805e-003 1.0790e-002 1.1059e-002 9.6355e-003 6.9250e-003 3.7992e-003 1.2667e-003 6.4786e-005 3.2745e-004 1.6220e-003 3.1758e-003 4.2071e-003 4.2904e-003 3.4713e-003 2.1759e-003 9.4328e-004 1.8218e-004 7.2461e-006 2.5254e-004 6.0847e-004 8.0466e-004 7.1354e-004 4.0743e-004 1.0151e-004 4.3512e-006 2.1850e-004 6.7405e-004 1.1658e-003 1.4840e-003 1.4867e-003 1.1696e-003 6.7996e-004 2.3660e-004 6.6876e-006 1.0884e-004 4.9353e-004 9.7387e-004 1.3463e-003 1.3021e-003 1.3695e-003 1.2143e-003 7.6841e-004 4.2535e-004 2.1927e-004 1.5759e-005 7.8497e-005 8.3057e-004 4.4796e-003 2.5332e-002 5.7812e-001 2.1772e-001 3.8061e-002 1.4351e-002 6.3374e-003 2.5568e-003 8.2397e-004 1.3296e-004 2.5781e-007
         112 7.8227e-012 3.4692e-011 1.0426e-010 2.0639e-010 5.7063e-011 5.3452e-009 5.3945e-012 1.3219e-008 1.7027e-008 2.7766e-007 5.5275e-011 2.0804e-006 5.8055e-011 3.6327e-014 7.3069e-012 1.2017e-011 5.2729e-007 1.1183e-010 1.7965e-014 6.1328e-012 9.1375e-011 2.5832e-006 1.4757e-010 1.0129e-011 7.0748e-012 6.3716e-011 2.0726e-006 5.9607e-012 2.3164e-010 1.8364e-010 2.0483e-011 1.5405e-006 3.6310e-010 4.5155e-011 1.9538e-011 1.6564e-011 1.5240e-004 3.7907e-011 8.5668e-011 2.0793e-010 2.0359e-004 2.5698e-008 1.5788e-008 1.3771e-007 1.2198e-005 2.4059e-004 3.0020e-006 2.0764e-006 4.6639e-006 8.5179e-006 1.8638e-005 5.9036e-005 1.5477e-004 2.9250e-004 4.1864e-004 4.7970e-004 4.4246e-004 3.2294e-004 1.8483e-004 8.5696e-005 4.4406e-005 5.3815e-005 1.5401e-004 4.9638e-004 1.3285e-003 2.8686e-003 5.0978e-003 7.6458e-003 9.8390e-003 1.0955e-002 1.0498e-002 8.5104e-003 5.5857e-003 2.6500e-003 6.2486e-004 3.3238e-006 6.9059e-004 2.1277e-003 3.5304e-003 4.2524e-003 4.0260e-003 3.0349e-003 1.7495e-003 6.5683e-004 7.9381e-005 4.0124e-005 3.3144e-004 6.6022e-004 7.9155e-004 6.4420e-004 3.2969e-004 6.0594e-005 1.8173e-005 2.7264e-004 7.3643e-004 1.1964e-003 1.4617e-003 1.4271e-003 1.0929e-003 6.2236e-004 2.0470e-004 3.7307e-006 1.2175e-004 4.8431e-004 9.6510e-004 1.2815e-003 1.2609e-003 1.3790e-003 1.2136e-003 8.0395e-004 4.8335e-004 2.7124e-004 3.8146e-005 3.4074e-005 6.1933e-004 3.8682e-003 2.3501e-002 6.0199e-001 1.9721e-001 3.6962e-002 1.4486e-002 6.6888e-003 2.9211e-003 1.0606e-003 2.4673e-004
         113 7.3834e-012 3.4397e-011 9.6995e-011 2.1794e-010 6.7382e-011 5.1092e-009 2.8808e-011 1.3091e-008 1.2341e-008 2.6232e-007 4.3556e-011 9.1553e-007 9.8851e-011 6.7925e-011 6.9887e-012 2.1515e-012 3.9840e-008 2.1458e-010 1.4681e-010 3.0311e-013 2.0473e-011 9.9925e-007 2.3090e-010 5.5857e-011 1.1621e-012 7.0327e-012 2.8419e-007 4.2532e-011 7.8513e-011 5.2591e-010 2.0940e-010 2.1421e-007 6.0496e-011 1.6377e-011 4.6180e-011 3.5042e-012 1.4248e-004 2.0559e-010 3.4911e-011 7.5344e-014 1.9074e-004 2.2479e-008 1.9204e-008 1.2946e-007 1.2591e-005 2.5824e-004 3.6092e-006 2.7581e-006 5.3033e-006 6.7806e-006 1.1997e-005 3.9371e-005 1.1245e-004 2.3275e-004 3.6360e-004 4.5441e-004 4.5986e-004 3.7272e-004 2.3836e-004 1.2103e-004 5.6138e-005 4.1570e-005 8.5929e-005 2.7764e-004 8.1858e-004 1.9515e-003 3.7895e-003 6.1698e-003 8.5856e-003 1.0333e-002 1.0789e-002 9.6760e-003 7.2643e-003 4.2920e-003 1.6934e-003 2.1720e-004 1.2040e-004 1.1255e-003 2.5902e-003 3.7813e-003 4.1922e-003 3.7014e-003 2.6005e-003 1.3638e-003 4.3264e-004 2.1808e-005 9.1167e-005 4.0787e-004 6.9322e-004 7.5892e-004 5.7304e-004 2.6147e-004 3.1600e-005 4.0226e-005 3.2770e-004 7.8562e-004 1.2127e-003 1.4328e-003 1.3722e-003 1.0275e-003 5.7175e-004 1.7603e-004 1.6009e-006 1.3177e-004 4.6889e-004 9.5005e-004 1.1916e-003 1.2317e-003 1.3928e-003 1.1794e-003 8.3949e-004 5.5311e-004 3.2541e-004 7.2779e-005 7.7170e-006 4.4456e-004 3.2171e-003 2.1320e-002 6.2645e-001 1.7706e-001 3.5410e-002 1.4497e-002 7.0014e-003 3.2230e-003 1.3235e-003
         114 6.9275e-012 3.3600e-011 8.8644e-011 2.2581e-010 7.8211e-011 4.8270e-009 1.6149e-010 1.2748e-008 8.5952e-009 2.4617e-007 1.3526e-011 5.3130e-008 8.2855e-011 1.9625e-010 2.9559e-012 2.7010e-014 1.0478e-006 1.6938e-010 3.5280e-010 2.0022e-011 7.4618e-012 1.2421e-009 1.5131e-010 6.3408e-011 8.9226e-013 1.6734e-011 3.1902e-007 1.9135e-010 6.7515e-012 4.6175e-010 2.7364e-010 4.1896e-007 2.3732e-011 1.1082e-012 4.4080e-012 3.8613e-011 1.3372e-004 2.1599e-010 4.5906e-010 3.2952e-010 1.7898e-004 1.9045e-008 1.9588e-008 1.1850e-007 1.2703e-005 2.6869e-004 4.2447e-006 3.7485e-006 7.1916e-006 6.9080e-006 8.5481e-006 2.6284e-005 7.9467e-005 1.7786e-004 3.0237e-004 4.1173e-004 4.5557e-004 4.0740e-004 2.9031e-004 1.6514e-004 7.8338e-005 4.2708e-005 5.4660e-005 1.5435e-004 4.8487e-004 1.2707e-003 2.7033e-003 4.7776e-003 7.1806e-003 9.3184e-003 1.0528e-002 1.0318e-002 8.6363e-003 5.9609e-003 3.1155e-003 9.5225e-004 2.4193e-005 3.7607e-004 1.5913e-003 2.9894e-003 3.9323e-003 4.0380e-003 3.3338e-003 2.1793e-003 1.0326e-003 2.6236e-004 5.2212e-007 1.5280e-004 4.7353e-004 7.1254e-004 7.2164e-004 5.0373e-004 2.0153e-004 1.2750e-005 6.5478e-005 3.7690e-004 8.2681e-004 1.2206e-003 1.4026e-003 1.3133e-003 9.6889e-004 5.2720e-004 1.5985e-004 3.4779e-007 1.3493e-004 4.6544e-004 9.3166e-004 1.1252e-003 1.2109e-003 1.4122e-003 1.1693e-003 8.6610e-004 6.2694e-004 3.9655e-004 1.2130e-004 4.0221e-007 2.8701e-004 2.6450e-003 1.9037e-002 6.5056e-001 1.5775e-001 3.3661e-002 1.4271e-002 7.1904e-003 3.4826e-003
         115 6.4580e-012 3.2332e-011 7.9460e-011 2.2981e-010 8.9286e-011 4.5026e-009 3.8586e-010 1.2204e-008 5.6717e-009 2.2916e-007 4.1641e-016 2.8108e-007 3.4683e-011 2.2990e-010 4.0267e-015 1.6052e-013 2.2035e-006 4.3993e-011 3.2762e-010 5.5883e-011 8.6689e-011 8.1932e-007 2.8299e-011 2.9221e-011 5.4401e-012 9.1666e-011 1.9136e-006 2.4556e-010 1.8774e-010 1.0926e-010 1.2933e-010 2.3699e-006 1.4683e-010 8.6035e-013 2.4076e-011 2.4415e-010 1.2601e-004 3.1062e-011 7.5916e-010 9.5981e-010 1.6812e-004 1.6305e-008 1.5992e-008 1.0695e-007 1.2528e-005 2.7112e-004 4.8451e-006 5.0187e-006 1.0413e-005 8.6060e-006 7.1218e-006 1.7957e-005 5.4964e-005 1.3090e-004 2.4090e-004 3.5687e-004 4.3091e-004 4.2316e-004 3.3497e-004 2.1353e-004 1.1026e-004 5.4131e-005 4.3628e-005 8.9870e-005 2.7864e-004 7.9225e-004 1.8492e-003 3.5511e-003 5.7619e-003 8.0545e-003 9.8010e-003 1.0410e-002 9.5686e-003 7.4490e-003 4.6867e-003 2.1036e-003 4.3077e-004 1.8661e-005 7.2989e-004 2.0468e-003 3.3088e-003 3.9737e-003 3.8071e-003 2.9474e-003 1.7834e-003 7.5190e-004 1.3945e-004 8.1047e-006 2.2255e-004 5.3479e-004 7.2111e-004 6.7790e-004 4.3708e-004 1.5246e-004 2.6026e-006 9.6833e-005 4.2555e-004 8.6383e-004 1.2180e-003 1.3698e-003 1.2567e-003 9.1934e-004 4.8174e-004 1.4631e-004 1.1746e-008 1.3125e-004 4.6244e-004 8.8486e-004 1.0608e-003 1.2072e-003 1.4042e-003 1.1711e-003 9.0981e-004 6.8367e-004 4.6327e-004 1.8110e-004 1.4768e-005 1.5857e-004 2.0657e-003 1.6781e-002 6.7441e-001 1.3892e-001 3.1683e-002 1.3954e-002 7.2123e-003
         116 5.9524e-012 3.0500e-011 6.9436e-011 2.2880e-010 9.9753e-011 4.1237e-009 6.7743e-010 1.1433e-008 3.4574e-009 2.1043e-007 9.8061e-012 1.2611e-006 2.6157e-012 1.2935e-010 3.4833e-012 5.9548e-013 2.1191e-006 3.2876e-012 1.2149e-010 6.3070e-011 1.5804e-010 2.1848e-006 6.6228e-012 2.8441e-012 1.6008e-011 1.3510e-010 2.5721e-006 1.1665e-010 3.6660e-010 1.9363e-011 8.4556e-012 3.2720e-006 1.2944e-010 1.4969e-011 6.7957e-011 4.0497e-010 1.1809e-004 6.8910e-011 4.0733e-010 1.0327e-009 1.5720e-004 1.4222e-008 1.0654e-008 9.5118e-008 1.1971e-005 2.6431e-004 5.3221e-006 6.4761e-006 1.4921e-005 1.1876e-005 7.0597e-006 1.2916e-005 3.7372e-005 9.2841e-005 1.8352e-004 2.9482e-004 3.8785e-004 4.1706e-004 3.6564e-004 2.5964e-004 1.4915e-004 7.4539e-005 4.4549e-005 5.9041e-005 1.5872e-004 4.7357e-004 1.2069e-003 2.5225e-003 4.4221e-003 6.6538e-003 8.6938e-003 9.9480e-003 9.9413e-003 8.5501e-003 6.1633e-003 3.4800e-003 1.2764e-003 1.2003e-004 1.6661e-004 1.1346e-003 2.4531e-003 3.5160e-003 3.9014e-003 3.4940e-003 2.5320e-003 1.4095e-003 5.1638e-004 5.6722e-005 3.9127e-005 2.9418e-004 5.8278e-004 7.1584e-004 6.2707e-004 3.6948e-004 1.0610e-004 1.2839e-007 1.3177e-004 4.7189e-004 8.9458e-004 1.2138e-003 1.3295e-003 1.1935e-003 8.5766e-004 4.4365e-004 1.2911e-004 3.5450e-007 1.2971e-004 4.6297e-004 8.3688e-004 9.9388e-004 1.2029e-003 1.3852e-003 1.1577e-003 9.6818e-004 7.6477e-004 5.3733e-004 2.5088e-004 5.1193e-005 7.0852e-005 1.5602e-003 1.4376e-002 6.9781e-001 1.2170e-001 2.9317e-002 1.3247e-002
